https://example.com/collocation-analysis
There are 1611664 different words in your collocation database. (Your query returned 1747 matches in 134 different texts)
__________________

No.	Word	Total no. in whole corpus	Expected collocate frequency	Observed collocate frequency	In no. of texts	Mutual information value
129	see	13034	4.68	7	1497	0.58
130	study	27111	9.74	14	1688	0.52
131	also	25800	9.27	13	1863	0.49
132	case	14036	5.04	7	1414	0.47
133	difference	10038	3.61	5	1054	0.47
134	work	10057	3.61	5	1726	0.47
135	value	14146	5.08	7	1225	0.46
136	could	10190	3.66	5	1586	0.45
137	field	10363	3.72	5	1164	0.43
138	time	23012	8.27	11	1666	0.41
139	method	12800	4.60	6	996	0.38
140	show	10913	3.92	5	1475	0.35
141	however	13174	4.73	6	233	0.34
142	group	17837	6.41	8	1062	0.32
143	group	17837	6.41	8	1062	0.32
144	change	20365	7.32	9	1352	0.30
145	system	25266	9.08	11	1400	0.28
146	system	25266	9.08	11	1400	0.28
147	human	18653	6.70	8	1129	0.26
148	energy	11957	4.30	5	824	0.22
149	across	12117	4.35	5	1431	0.20
150	analysis	17515	6.29	7	1635	0.15
151	example	12557	4.51	5	1047	0.15
152	example	12557	4.51	5	1047	0.15
153	population	15187	5.46	6	853	0.14
154	behaviour	12789	4.59	5	1175	0.12
155	behaviour	12789	4.59	5	1175	0.12
156	social	23027	8.27	9	824	0.12
157	also	25800	9.27	10	1863	0.11
158	dynamic	13040	4.68	5	810	0.09
159	dynamic	13040	4.68	5	810	0.09
160	gene	13066	4.69	5	482	0.09
161	specie	23830	8.56	9	3	0.07
162	model	39761	14.28	15	1614	0.07
163	new	13300	4.78	5	1776	0.07
164	case	14036	5.04	5	1414	-0.01
165	interaction	14236	5.11	5	1010	-0.03
166	change	20365	7.32	7	1352	-0.06
167	using	19786	7.11	6	1780	-0.24
168	individual	17427	6.26	5	1297	-0.32
169	model	39761	14.28	11	1614	-0.38
170	study	27111	9.74	7	1688	-0.48
171	figure	37466	13.46	9	1633	-0.58
172	effect	21413	7.69	5	1451	-0.62
173	effect	21413	7.69	5	1451	-0.62
